Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements,TimeStamp
0.9131153,0.79337525,0.27054152,1.5172225,0.64524525,0.27486446,0.6191515,1.1545223,0.73371947,0.42742553,0.9063246,1.3855237,0.7611533,0.78675103,0.91164327,1.2661041,0.5307714,0.5518526,0.73717636,1.191518,938.022,853.4066,848.97437,971.06226,1650.0,0.59747314453125,0.04962158203125,0.78204345703125,5.682373046875,1.592559814453125,5.914154052734375,1.0,1.0,1.0,1.0,1.0,90.41,0.0,2023-10-31 20:36:52.583
0.9131153,0.7835788,0.42891657,1.5172225,0.64524525,0.013088312,0.22659937,1.1545223,0.73371947,0.21977709,0.83058304,1.3855237,0.7611533,0.45299652,0.7812774,1.2661041,0.5307714,0.35593563,0.5967866,1.191518,893.2967,851.79486,844.5421,945.6777,807.0696,0.55419921875,0.044189453125,0.8529052734375,9.817047119140623,6.078643798828125,6.706695556640625,1.0,2.0,1.0,1.0,4.0,90.41,0.0,2023-10-31 20:36:53.585
0.9131153,0.7181699,0.8316875,1.5172225,0.64524525,0.13163944,0.15673131,1.1545223,0.73371947,0.031921137,0.34340566,1.3855237,0.7611533,0.24165164,0.24165866,1.2661041,0.5307714,0.1443962,0.051028583,1.191518,916.26373,861.4652,843.3333,1072.1978,940.4396,0.1131591796875,0.16229248046875,0.9918212890625,3.887939453125,6.916046142578125,2.684173583984375,1.0,2.0,1.0,1.0,4.0,90.41,0.0,2023-10-31 20:36:54.593
0.9131153,0.87047327,0.9857582,1.5172225,0.64524525,0.24495202,0.23814772,1.1545223,0.73371947,0.029043715,0.06081964,1.3855237,0.7611533,0.17282847,0.053070627,1.2661041,0.5307714,0.15790562,0.24676068,1.191518,776.8498,851.39197,841.31866,863.0769,328.7912,0.229736328125,0.0072021484375,0.98480224609375,6.3104248046875,4.78515625,0.79254150390625,1.0,2.0,1.0,1.0,4.0,90.41,0.0,2023-10-31 20:36:55.602
0.9131153,0.70592254,0.68113035,1.5172225,0.64524525,0.003905999,0.15621327,1.1545223,0.73371947,0.0063244733,0.04228078,1.3855237,0.7611533,0.005626327,0.16913135,1.2661041,0.5307714,0.55013895,0.45456067,1.191518,783.69965,850.58606,844.1392,860.2564,627.3626,0.3099365234375,0.11968994140625,0.94110107421875,3.715972900390625,1.024322509765625,2.07855224609375,1.0,2.0,1.0,1.0,2.0,90.41,0.0,2023-10-31 20:36:56.610
0.9131153,0.2234349,0.062166575,1.5172225,0.64524525,0.37749407,0.3668138,1.1545223,0.73371947,0.0040858896,0.01443369,1.3855237,0.7611533,0.09234112,0.18329878,1.2661041,0.5307714,0.34408328,0.42261574,1.191518,910.6227,857.03296,845.7509,1002.49084,993.6264,0.339111328125,0.11895751953125,0.93536376953125,0.231781005859375,2.2430419921875,8.800201416015625,1.0,2.0,1.0,1.0,2.0,90.41,0.0,2023-10-31 20:36:57.617
0.9131153,0.009735837,0.029211255,1.5172225,0.64524525,0.45699283,0.29558718,1.1545223,0.73371947,0.23079278,0.038185365,1.3855237,0.7611533,0.07199901,0.089898355,1.2661041,0.5307714,0.2880785,0.36769685,1.191518,919.89014,860.2564,844.5421,954.94507,951.7216,0.34527587890625,0.11114501953125,0.930419921875,2.699127197265625,2.160797119140625,6.74407958984375,1.0,2.0,1.0,1.0,2.0,90.39,0.0,2023-10-31 20:36:58.617
0.9131153,0.32481718,0.24839887,1.5172225,0.64524525,0.18316065,0.14831135,1.1545223,0.73371947,0.23899867,0.062235747,1.3855237,0.7611533,0.18938038,0.10788928,1.2661041,0.5307714,0.39615858,0.101435944,1.191518,875.16486,855.82416,836.08057,914.2491,876.3736,0.356201171875,0.05804443359375,0.93658447265625,3.0804443359375,0.7476806640625,2.213134765625,1.0,2.0,1.0,1.0,2.0,90.39,0.0,2023-10-31 20:36:59.626
0.9131153,0.25250444,0.13606215,1.5172225,0.64524525,0.20733875,0.08514721,1.1545223,0.73371947,0.024558702,0.0350793,1.3855237,0.7611533,0.018755123,0.060373507,1.2661041,0.5307714,0.22504826,0.11574554,1.191518,894.10254,850.58606,859.85345,852.6007,852.6007,0.31024169921875,0.07391357421875,0.94549560546875,0.321502685546875,2.3626708984375,4.209442138671875,1.0,2.0,1.0,1.0,2.0,90.39,0.0,2023-10-31 20:37:00.634
0.9131153,0.21648528,0.56548226,1.5172225,0.64524525,0.26132962,0.14474994,1.1545223,0.73371947,0.009526467,0.085529625,1.3855237,0.7611533,0.06544293,0.25755817,1.2661041,0.5307714,0.094422996,0.06347448,1.191518,781.28204,848.1685,840.9158,757.50916,551.6117,0.32672119140625,0.0526123046875,0.939453125,3.476715087890625,6.280517578125,0.418701171875,1.0,2.0,1.0,1.0,2.0,90.39,0.0,2023-10-31 20:37:01.642
0.9131153,0.21142305,0.4937152,1.5172225,0.64524525,0.58532226,0.1526506,1.1545223,0.73371947,0.015845979,0.24047475,1.3855237,0.7611533,0.21886508,0.32550043,1.2661041,0.5307714,0.25484022,0.2503409,1.191518,819.5604,853.4066,847.76556,747.8388,724.87177,0.3603515625,0.05072021484375,0.9150390625,2.40753173828125,6.7291259765625,7.454376220703125,1.0,2.0,1.0,1.0,2.0,90.39,0.0,2023-10-31 20:37:02.651
1.6169806,0.08640164,0.30481502,1.5172225,1.2264053,0.3678123,0.508123,1.1545223,1.1061902,0.065120704,0.12014761,1.3855237,0.7623642,0.16536446,0.29569522,1.2661041,0.41886234,0.2549386,0.11138877,1.191518,857.03296,846.55676,855.0183,808.68134,790.54944,0.3961181640625,0.0665283203125,0.9166259765625,0.665435791015625,1.846771240234375,4.194488525390625,1.0,1.0,1.0,1.0,1.0,90.39,0.0,2023-10-31 20:37:03.658
1.4574065,0.026928507,0.053278048,1.5172225,0.89198273,0.47090098,0.061502382,1.1545223,1.0293218,0.08958496,0.5973355,1.3855237,0.7258161,0.03864437,0.39672294,1.2661041,0.47718713,0.041410323,0.27974126,1.191518,859.85345,842.9304,842.52747,796.1905,819.15753,0.37445068359375,0.05828857421875,0.92657470703125,1.1663818359375,0.874786376953125,4.0972900390625,1.0,1.0,1.0,1.0,1.0,90.39,0.0,2023-10-31 20:37:04.667
1.5524508,0.33809346,0.13060002,1.5172225,1.2223616,0.3588209,0.07126574,1.1545223,1.1345129,0.31598568,0.6102659,1.3855237,0.72908145,0.18679364,0.44243878,1.2661041,0.4792248,0.014958219,0.41177616,1.191518,841.7216,848.1685,863.0769,880.40295,885.64105,0.3597412109375,0.09130859375,0.92535400390625,2.818756103515625,3.222503662109375,0.777587890625,1.0,1.0,1.0,1.0,1.0,90.39,0.0,2023-10-31 20:37:05.676
1.5524508,0.1589898,0.054384988,1.5172225,1.2223616,0.30169952,0.35551968,1.1545223,1.1345129,0.3544772,0.38728273,1.3855237,0.72908145,0.34313282,0.21758336,1.2661041,0.4792248,0.022025445,0.22463773,1.191518,862.27106,847.3626,834.87177,826.0073,840.10986,0.409912109375,0.07574462890625,0.92303466796875,0.665435791015625,1.428070068359375,5.60760498046875,1.0,1.0,1.0,1.0,1.0,90.39,0.0,2023-10-31 20:37:06.684
0.8551247,0.45575354,0.30304083,1.5172225,0.75356823,0.571973,0.36339378,1.1545223,0.5166583,0.34308022,0.3159757,1.3855237,0.63524127,0.14134164,0.33138615,1.2661041,0.36578926,0.03134869,0.3220081,1.191518,906.99634,842.1245,850.989,884.0293,971.06226,0.35137939453125,0.0831298828125,0.93896484375,0.112152099609375,5.495452880859375,4.0972900390625,1.0,1.0,1.0,1.0,1.0,90.39,0.0,2023-10-31 20:37:07.690
0.8551247,0.24506964,0.5574171,1.5172225,0.75356823,0.3368507,0.5234042,1.1545223,0.5166583,0.30406526,0.11888054,1.3855237,0.63524127,0.21024793,0.25177896,1.2661041,0.36578926,0.065166935,0.2684313,1.191518,861.06226,848.1685,849.3773,782.49084,874.35895,0.36834716796875,0.09320068359375,0.92657470703125,0.83740234375,3.611297607421875,4.74029541015625,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:08.700
1.3637578,0.25897238,0.4066729,1.5172225,1.3897747,0.47775298,0.22669865,1.1545223,1.2184541,0.00071009557,0.26625738,1.3855237,0.8541605,0.13533443,0.2562613,1.2661041,0.52445364,0.12800188,0.083136745,1.191518,825.2015,849.3773,859.45056,801.02563,885.2381,0.35443115234375,0.0753173828125,0.93359375,4.493560791015625,5.323486328125,2.564544677734375,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:09.707
1.3913382,0.086671606,0.06060083,1.5172225,1.3645536,0.21082713,0.25956854,1.1545223,1.2405351,0.3118418,0.43021485,1.3855237,0.82473874,0.1569216,0.33584803,1.2661041,0.6290613,0.015245318,0.23773304,1.191518,852.1978,866.30035,856.2271,871.9414,911.8315,0.3995361328125,0.0936279296875,0.914794921875,0.785064697265625,0.3887939453125,3.715972900390625,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:10.707
0.95551026,0.22978038,0.012718031,1.5172225,1.0817149,0.13290477,0.4347606,1.1545223,1.0451881,0.4905271,0.93894655,1.3855237,0.77197343,0.17895576,0.6161385,1.2661041,0.59911984,0.14165244,0.37095302,1.191518,840.10986,846.9597,861.8681,818.3516,741.39197,0.3724365234375,0.10101318359375,0.929931640625,2.280426025390625,2.998199462890625,7.25250244140625,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:11.707
0.8290672,0.28271618,0.1850386,1.5172225,1.0369841,0.090303876,4.5097957e-05,1.1545223,0.7132062,0.48582152,0.9506688,1.3855237,0.7453944,0.34645247,0.7335636,1.2661041,0.47147256,0.3340598,0.43683222,1.191518,846.1539,856.2271,849.7802,962.6007,972.674,0.36376953125,0.09197998046875,0.92803955078125,5.016937255859375,8.590850830078125,0.276641845703125,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:12.716
0.8290672,0.2923177,0.25098276,1.5172225,1.0369841,0.27383953,0.32969207,1.1545223,0.7132062,0.060086463,0.15487652,1.3855237,0.7453944,0.32045546,0.56389517,1.2661041,0.47147256,0.24307562,0.4347671,1.191518,858.24176,846.55676,841.31866,876.3736,828.4249,0.34979248046875,0.0985107421875,0.93695068359375,0.800018310546875,3.30474853515625,3.237457275390625,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:13.725
0.8290672,0.35149348,0.43475777,1.5172225,1.0369841,0.20618257,0.053878274,1.1545223,0.7132062,0.14053717,0.34193194,1.3855237,0.7453944,0.29756927,0.560106,1.2661041,0.47147256,0.19834247,0.49411777,1.191518,882.01465,856.63007,853.8095,988.3883,931.978,0.40484619140625,0.0950927734375,0.913330078125,3.058013916015625,1.143951416015625,1.173858642578125,1.0,2.0,1.0,1.0,2.0,90.38,0.0,2023-10-31 20:37:14.732
0.8290672,0.43711242,0.23165181,1.5172225,1.0369841,0.14530347,0.16725802,1.1545223,0.7132062,0.20739156,0.81904304,1.3855237,0.7453944,0.47776312,0.6307372,1.2661041,0.47147256,0.094887294,0.60457003,1.191518,906.99634,854.61536,857.03296,925.5311,907.3993,0.38043212890625,0.07757568359375,0.9197998046875,1.263580322265625,2.773895263671875,3.51409912109375,1.0,2.0,1.0,1.0,2.0,90.38,0.0,2023-10-31 20:37:15.741
1.1128982,0.17829889,0.07076648,1.5172225,1.0724297,0.3481639,0.02986159,1.1545223,1.4236393,0.022657609,0.6208231,1.3855237,0.64286125,0.41665798,0.52907395,1.2661041,0.6223153,0.031123722,0.60601395,1.191518,865.09155,851.39197,856.63007,806.26373,718.022,0.40277099609375,0.06561279296875,0.9197998046875,1.614990234375,2.370147705078125,4.88983154296875,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:16.749
1.1355914,0.18601508,0.5058319,1.5172225,1.0430626,0.5588673,0.28417677,1.1545223,1.4367725,0.05607649,0.20770024,1.3855237,0.53502566,0.17275308,0.36190304,1.2661041,0.5741114,0.032683004,0.44033304,1.191518,897.72894,855.0183,839.707,988.3883,1061.7216,0.40283203125,0.09881591796875,0.91326904296875,3.058013916015625,2.385101318359375,5.211334228515625,1.0,1.0,1.0,1.0,1.0,90.38,0.0,2023-10-31 20:37:17.758
1.3439444,0.16316868,0.21346463,1.5172225,1.0089164,0.43562442,0.16690825,1.1545223,1.2601277,0.2979827,0.3087806,1.3855237,0.72281533,0.13676119,0.27263114,1.2661041,0.5607338,0.16041678,0.37434712,1.191518,861.4652,852.6007,849.7802,786.52014,755.09155,0.41839599609375,0.11798095703125,0.9051513671875,1.2860107421875,2.70660400390625,5.390777587890625,1.0,1.0,1.0,1.0,1.0,90.36,0.0,2023-10-31 20:37:18.767
1.4087026,0.29932347,0.057146907,1.5172225,1.0262223,0.21738069,0.09019774,1.1545223,1.2993705,0.23120645,0.44221836,1.3855237,0.7972708,0.07908841,0.3388042,1.2661041,0.60458386,0.019045375,0.30408466,1.191518,842.9304,854.21246,841.7216,851.39197,775.64105,0.4105224609375,0.09906005859375,0.9080810546875,0.605621337890625,2.07855224609375,1.996307373046875,1.0,1.0,1.0,1.0,1.0,90.36,0.0,2023-10-31 20:37:19.774
1.5123717,0.40278116,0.24952869,1.5172225,0.9349965,0.38091862,0.047627065,1.1545223,1.0182385,0.011044303,0.46699294,1.3855237,0.85257256,0.17933482,0.6920815,1.2661041,0.6339911,0.17904712,0.56924784,1.191518,860.65936,844.1392,854.61536,687.3993,856.63007,0.39111328125,0.11297607421875,0.91436767578125,0.007476806640625,0.61309814453125,4.1571044921875,1.0,1.0,1.0,1.0,1.0,90.36,0.0,2023-10-31 20:37:20.783
1.5123717,0.11428647,0.37826902,1.5172225,0.9349965,0.15938441,0.19215035,1.1545223,1.0182385,0.05655605,0.4607272,1.3855237,0.85257256,0.24779892,0.6925005,1.2661041,0.6339911,0.018495087,0.5268894,1.191518,852.6007,847.3626,848.1685,801.8315,955.7509,0.397705078125,0.137939453125,0.9105224609375,2.093505859375,4.314117431640625,4.80010986328125,1.0,1.0,1.0,1.0,1.0,90.36,0.0,2023-10-31 20:37:21.791
1.5123717,0.03308566,0.124395736,1.5172225,0.9349965,0.13339865,0.027864803,1.1545223,1.0182385,0.1178358,0.5433676,1.3855237,0.85257256,0.28068894,0.48392478,1.2661041,0.6339911,0.1050184,0.46518025,1.191518,829.6337,836.8865,858.24176,791.3553,909.011,0.4027099609375,0.1236572265625,0.90576171875,0.186920166015625,5.106658935546875,1.854248046875,1.0,2.0,1.0,1.0,2.0,90.36,0.0,2023-10-31 20:37:22.799
1.5123717,0.13974915,0.03593819,1.5172225,0.9349965,0.3387835,0.11003239,1.1545223,1.0182385,0.23731883,0.553032,1.3855237,0.85257256,0.36579797,0.479222,1.2661041,0.6339911,0.1766293,0.68583584,1.191518,840.9158,844.94507,836.8865,775.64105,806.6667,0.427001953125,0.095947265625,0.90997314453125,1.54022216796875,1.368255615234375,1.951446533203125,1.0,2.0,1.0,1.0,2.0,90.36,0.0,2023-10-31 20:37:23.807
1.5123717,0.18987519,0.5311342,1.5172225,0.9349965,0.25464508,0.21457008,1.1545223,1.0182385,0.35774425,0.47535464,1.3855237,0.85257256,0.36016518,0.6464799,1.2661041,0.6339911,0.2923944,0.54872316,1.191518,847.76556,855.42126,851.39197,791.3553,850.58606,0.42193603515625,0.092529296875,0.91241455078125,0.246734619140625,1.45050048828125,5.555267333984375,1.0,2.0,1.0,1.0,2.0,90.36,0.0,2023-10-31 20:37:24.816
1.624044,0.45251384,0.42683664,1.5172225,1.0497314,0.0044212616,0.21412258,1.1545223,1.0670882,0.4779886,0.38366354,1.3855237,0.9825011,0.4582046,0.69522595,1.2661041,0.70719874,0.40760997,0.56329197,1.191518,856.63007,835.6777,841.7216,927.5458,911.8315,0.43048095703125,0.0936279296875,0.90966796875,2.385101318359375,2.43743896484375,3.78326416015625,1.0,1.0,1.0,1.0,1.0,90.36,0.0,2023-10-31 20:37:25.823
1.5639752,0.24525815,0.5396927,1.5172225,1.2861807,0.42916,0.039747294,1.1545223,1.3453633,0.64361703,0.6247155,1.3855237,1.0260262,0.37705103,0.7381594,1.2661041,0.70119834,0.30145824,0.67268556,1.191518,823.1868,857.4359,858.6447,997.25275,861.06226,0.39385986328125,0.12353515625,0.90545654296875,1.54022216796875,3.42437744140625,3.446807861328125,1.0,1.0,1.0,1.0,1.0,90.36,0.0,2023-10-31 20:37:26.832
1.537331,0.2077732,0.15226382,1.5172225,1.2887878,0.07604955,0.15706575,1.1545223,1.3471249,0.23790395,0.6299311,1.3855237,0.89797246,0.33103383,0.7290643,1.2661041,0.5898586,0.16231787,0.611268,1.191518,944.0659,857.03296,834.0659,1272.8572,1479.9634,0.3955078125,0.1085205078125,0.92266845703125,10.51239013671875,6.53472900390625,0.897216796875,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:27.839
1.537331,0.26781058,0.39472476,1.5172225,1.2887878,0.2299784,0.16912068,1.1545223,1.3471249,0.14710292,0.4571939,1.3855237,0.89797246,0.2118889,0.58721775,1.2661041,0.5898586,0.071207024,0.32933906,1.191518,881.2088,859.85345,818.3516,888.46155,811.0989,0.39324951171875,0.084716796875,0.923583984375,1.143951416015625,2.609405517578125,5.630035400390625,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:28.848
1.0252255,0.037999928,0.19228202,1.5172225,0.9189927,0.3745408,0.21743646,1.1545223,1.2680544,0.29443994,0.39328548,1.3855237,0.9731955,0.3833194,0.6076161,1.2661041,0.81851923,0.103043616,0.566414,1.191518,907.8022,861.4652,862.674,944.87177,1043.1868,0.43438720703125,0.05615234375,0.90753173828125,2.609405517578125,2.773895263671875,7.65625,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:29.855
0.9603009,0.30057055,0.20442645,1.5172225,0.9443894,0.16867056,0.07683132,1.1545223,1.2680544,0.30739883,0.45315087,1.3855237,0.99357444,0.3882717,0.60203505,1.2661041,0.854654,0.24175009,0.6700194,1.191518,857.8388,850.18317,857.4359,940.0366,729.304,0.39306640625,0.03485107421875,0.9241943359375,0.83740234375,1.98883056640625,7.110443115234375,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:30.855
0.9603009,0.014521811,0.15894893,1.5172225,0.9443894,0.03929651,0.33172768,1.1545223,1.2680544,0.12691967,0.41742843,1.3855237,0.99357444,0.22029398,0.2583415,1.2661041,0.854654,0.08970888,0.38673854,1.191518,902.1612,853.00366,837.28937,882.01465,1037.5458,0.41229248046875,0.01739501953125,0.9180908203125,0.605621337890625,0.964508056640625,6.9085693359375,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:31.855
0.9603009,0.0199371,0.052963715,1.5172225,0.9443894,0.3126755,0.49261516,1.1545223,1.2680544,0.21350618,0.09319426,1.3855237,0.99357444,0.19002345,0.504002,1.2661041,0.854654,0.12586021,0.23649701,1.191518,821.978,857.8388,828.022,951.31866,829.6337,0.4122314453125,0.0693359375,0.91107177734375,2.6318359375,0.16448974609375,1.45050048828125,1.0,2.0,1.0,1.0,2.0,90.34,0.0,2023-10-31 20:37:32.858
1.3973702,0.19524187,0.09066587,1.5172225,1.5057209,0.4509252,0.08873632,1.1545223,1.2803433,0.22230162,0.54893357,1.3855237,0.8009746,0.44293016,0.7578795,1.2661041,0.56769073,0.16531424,0.4826709,1.191518,837.6923,855.42126,838.9011,1013.36993,1069.7803,0.427978515625,0.06866455078125,0.90863037109375,2.609405517578125,2.340240478515625,3.177642822265625,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:33.872
1.3994949,0.40590274,0.005909009,1.5172225,1.1697592,0.58489645,0.0072658705,1.1545223,1.3821983,0.19607614,0.56769264,1.3855237,0.7972323,0.562296,0.77479255,1.2661041,0.55839455,0.25604597,0.78325343,1.191518,884.0293,850.58606,845.34796,939.2308,1022.23444,0.423095703125,0.05792236328125,0.91070556640625,0.560760498046875,3.386993408203125,3.93280029296875,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:34.882
1.4000113,0.52842456,0.16906403,1.5172225,0.71351874,0.17456785,0.017186973,1.1545223,1.0523176,0.24057117,0.543327,1.3855237,0.7908722,0.47006372,0.63297623,1.2661041,0.54985476,0.35328415,0.6293372,1.191518,835.6777,846.55676,853.4066,765.56775,783.2967,0.43682861328125,0.061279296875,0.90301513671875,0.2093505859375,0.07476806640625,10.519866943359377,1.0,1.0,1.0,1.0,1.0,90.34,0.0,2023-10-31 20:37:35.891
